fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
18401,16122,4,True,1,True,1,110,0.6981,0.0314,0.0,0.0,1,0,True,1,0,19,,,1.1572,0.4075
18402,16123,3,True,1,True,1,2,0.6304,0.0331,0.0,0.0,1,0,True,1,0,3,,,0.7364,0.0602
18403,16123,4,True,1,True,1,109,0.6286,0.0314,0.0,0.0,1,0,True,1,0,19,,,1.0571,0.3832
18404,16127,3,False,1,False,1,37,0.0113,0.0657,0.0,0.511,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.4099,0.8141
18405,16127,4,False,1,False,1,17,0.0099,0.0671,0.0,0.5077,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.41,0.8178
18406,16128,3,False,1,False,1,21,0.015,0.0642,0.0,0.5098,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3928,0.7965
18407,16128,4,False,1,False,1,36,0.0149,0.0645,0.0,0.5077,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3906,0.7957
18408,16133,3,False,1,False,1,22,1.4659,0.0343,0.0,0.0334,0,0,False,2,303,697,,strict no-fallback: direct AI assignment did not detect fault,21.5705,20.018
18409,16133,4,False,1,False,1,32,3.584,0.0333,0.0,0.4542,0,0,False,2,310,699,,strict no-fallback: direct AI assignment did not detect fault,24.1902,20.1004
18410,16134,3,False,1,False,1,23,1.6514,0.0327,0.0,0.063,0,0,True,1,0,61,,strict no-fallback: direct AI assignment did not detect fault,3.0115,1.2461
18411,16134,4,True,1,True,1,63,0.6958,0.0329,0.0,1.4355,1,0,True,1,0,64,,,3.4641,1.282
18412,16135,3,False,1,False,1,39,1.1895,0.0333,0.0,0.0331,0,0,False,2,319,692,,strict no-fallback: direct AI assignment did not detect fault,21.2752,20.0006
18413,16135,4,True,1,True,1,42,1.6737,0.0,0.0,1.3848,1,0,True,1,0,43,,,3.9366,0.8595
18414,16136,3,False,1,False,1,23,2.3615,0.0333,0.0,0.033,0,0,False,2,317,684,,strict no-fallback: direct AI assignment did not detect fault,22.4471,20.0021
18415,16136,4,False,1,False,1,32,7.179,0.0328,0.0,0.4226,0,0,False,2,318,681,,strict no-fallback: direct AI assignment did not detect fault,27.6611,20.0095
18416,16137,3,False,1,False,1,51,2.5168,0.0344,0.0,0.4197,0,0,True,1,0,40,,strict no-fallback: direct AI assignment did not detect fault,3.8014,0.8129
18417,16137,4,True,1,True,1,39,0.8559,0.0337,0.0,0.6466,1,0,True,1,0,40,,,2.3587,0.8056
18418,16138,3,True,1,True,1,18,0.2807,0.0334,0.0,0.5884,1,0,True,1,0,19,,,1.3117,0.3949
18419,16138,4,True,1,True,1,34,2.1929,0.0329,0.0,0.4105,1,0,True,1,0,31,,,3.2734,0.6225
18420,16139,3,False,1,False,1,32,0.3407,0.0336,0.0,0.7511,0,0,False,2,304,722,,strict no-fallback: direct AI assignment did not detect fault,21.1576,20.0181
18421,16139,4,False,1,False,1,32,0.319,0.0332,0.0,0.7303,0,0,False,2,302,717,,strict no-fallback: direct AI assignment did not detect fault,21.1,20.0033
18422,16140,3,False,1,False,1,22,2.4028,0.0337,0.0,0.0329,0,0,True,1,0,41,,strict no-fallback: direct AI assignment did not detect fault,3.3054,0.821
18423,16140,4,True,1,True,1,39,6.1565,0.0328,0.0,0.6445,1,0,True,1,0,37,,,7.607,0.7577
18424,16141,3,False,1,False,1,52,2.3571,0.0331,0.0,0.4818,0,0,True,1,0,41,,strict no-fallback: direct AI assignment did not detect fault,3.7088,0.8213
18425,16141,4,True,1,True,1,39,1.2173,0.0325,0.0,0.6475,1,0,True,1,0,41,,,2.7298,0.817
18426,16142,3,False,1,False,1,5,0.6098,0.0336,0.0,0.0335,0,0,True,1,0,29,,strict no-fallback: direct AI assignment did not detect fault,1.2654,0.575
18427,16142,4,True,1,True,1,21,0.5957,0.0336,0.0,0.4158,1,0,True,1,0,24,,,1.5445,0.486
18428,16143,3,False,1,False,1,32,0.4443,0.0333,0.0,0.7383,0,0,False,2,304,725,,strict no-fallback: direct AI assignment did not detect fault,21.2393,20.0093
18429,16143,4,False,1,False,1,32,0.4724,0.033,0.0,0.2844,0,0,False,2,302,715,,strict no-fallback: direct AI assignment did not detect fault,20.8205,20.0165
18430,16144,3,False,1,False,1,51,0.3524,0.0341,0.0,1.1709,0,0,False,2,293,708,,strict no-fallback: direct AI assignment did not detect fault,21.5763,20.0032
18431,16144,4,False,1,False,1,11,0.3539,0.0,0.0,0.3624,0,0,False,2,304,708,,strict no-fallback: direct AI assignment did not detect fault,20.8029,20.0709
18432,16145,3,True,1,True,1,17,1.0803,0.0,0.0,0.5691,1,0,True,1,0,18,,,2.0248,0.3573
18433,16145,4,False,1,False,1,61,0.911,0.0326,0.0,1.1731,0,0,False,2,319,712,,strict no-fallback: direct AI assignment did not detect fault,22.1455,20.0107
18434,16146,3,True,1,True,1,33,0.451,0.0331,0.0,0.9064,1,0,True,1,0,34,,,2.0914,0.6821
18435,16146,4,False,1,False,1,26,1.0846,0.032,0.0,0.0317,0,0,False,2,322,712,,strict no-fallback: direct AI assignment did not detect fault,21.1702,20.0026
18436,16147,3,False,1,False,1,49,0.8461,0.0338,0.0,1.4322,0,0,False,2,319,708,,strict no-fallback: direct AI assignment did not detect fault,22.3492,20.0168
18437,16147,4,True,1,True,1,21,0.5503,0.0,0.0,0.691,1,0,True,1,0,22,,,1.7137,0.452
18438,16148,3,True,1,True,1,35,0.3486,0.033,0.0,0.3424,1,0,True,1,0,17,,,1.0818,0.3379
18439,16148,4,False,1,False,1,60,0.2831,0.034,0.0,0.7823,0,0,True,1,0,12,,strict no-fallback: direct AI assignment did not detect fault,1.3586,0.2384
18440,16149,3,True,1,True,1,4,0.5796,0.0332,0.0,0.1318,1,0,True,1,0,5,,,0.8592,0.0947
18441,16149,4,True,1,True,1,41,0.4932,0.0332,0.0,0.2541,1,0,True,1,0,25,,,1.299,0.4984
18442,16150,3,True,1,True,1,6,2.3985,0.0673,0.0,0.1302,1,0,True,1,0,7,,,2.7548,0.1411
18443,16150,4,True,1,True,1,5,1.4112,0.0332,0.0,0.0964,1,0,True,1,0,27,,,2.0965,0.5386
18444,16151,3,False,1,False,1,43,1.5779,0.0341,0.0,1.0181,0,0,False,2,306,721,,strict no-fallback: direct AI assignment did not detect fault,22.7396,20.0919
18445,16151,4,False,1,False,1,28,3.0337,0.0345,0.0,0.8479,0,0,False,2,295,732,,strict no-fallback: direct AI assignment did not detect fault,23.9364,20.0028
18446,16152,3,False,1,False,1,17,3.4506,0.0349,0.0,0.5595,0,0,True,1,0,33,,strict no-fallback: direct AI assignment did not detect fault,4.7664,0.7034
18447,16152,4,False,1,False,1,2,1.2185,0.0,0.0,0.0877,0,0,False,2,330,677,,strict no-fallback: direct AI assignment did not detect fault,21.3404,20.0163
18448,16153,3,False,1,False,1,56,1.5769,0.0,0.0,1.8424,0,0,False,2,324,712,,strict no-fallback: direct AI assignment did not detect fault,23.4543,20.0246
18449,16153,4,False,1,False,1,49,0.7282,0.0334,0.0,1.457,0,0,False,2,326,708,,strict no-fallback: direct AI assignment did not detect fault,22.2787,20.0495
18450,16154,3,False,1,False,1,49,1.3223,0.0346,0.0,1.4489,0,0,False,2,326,708,,strict no-fallback: direct AI assignment did not detect fault,22.8168,20.0002
18451,16154,4,False,1,False,1,50,0.7916,0.0339,0.0,1.4158,0,0,False,2,309,723,,strict no-fallback: direct AI assignment did not detect fault,22.2682,20.0154
18452,16155,3,False,1,False,1,48,2.3066,0.033,0.0,1.272,0,0,False,2,306,728,,strict no-fallback: direct AI assignment did not detect fault,23.6366,20.0132
18453,16155,4,False,1,False,1,43,0.9816,0.034,0.0,1.282,0,0,False,2,320,690,,strict no-fallback: direct AI assignment did not detect fault,22.3318,20.0224
18454,16156,3,False,1,False,1,6,0.8145,0.0341,0.0,0.0666,0,0,False,2,313,716,,strict no-fallback: direct AI assignment did not detect fault,20.9437,20.0171
18455,16156,4,False,1,False,1,23,1.0225,0.0338,0.0,0.0339,0,0,False,2,314,695,,strict no-fallback: direct AI assignment did not detect fault,21.1044,20.0028
18456,16157,3,False,1,False,1,39,0.8065,0.0344,0.0,1.1489,0,0,False,2,322,692,,strict no-fallback: direct AI assignment did not detect fault,22.0532,20.0514
18457,16157,4,False,1,False,1,55,0.7526,0.0333,0.0,1.05,0,0,False,2,313,711,,strict no-fallback: direct AI assignment did not detect fault,21.9201,20.0731
18458,16158,3,False,1,False,1,6,1.2726,0.0385,0.0,0.0341,0,0,False,2,318,719,,strict no-fallback: direct AI assignment did not detect fault,21.3649,20.0077
18459,16158,4,False,1,False,1,13,0.9427,0.0345,0.0,0.1305,0,0,False,2,314,695,,strict no-fallback: direct AI assignment did not detect fault,21.1313,20.0113
18460,16159,3,False,1,False,1,49,0.711,0.0333,0.0,1.2778,0,0,False,2,309,708,,strict no-fallback: direct AI assignment did not detect fault,22.0351,20.0011
18461,16159,4,False,1,False,1,43,1.2291,0.034,0.0,1.2179,0,0,False,2,317,687,,strict no-fallback: direct AI assignment did not detect fault,22.5079,20.0151
18462,16160,3,True,1,True,1,29,1.2126,0.0333,0.0,0.836,1,0,True,1,0,30,,,2.7,0.6004
18463,16160,4,True,1,True,1,31,1.4328,0.0344,0.0,0.4533,1,0,True,1,0,24,,,2.4144,0.4762
18464,16161,3,False,1,False,1,23,0.4666,0.0,0.0,0.7845,0,0,False,2,302,728,,strict no-fallback: direct AI assignment did not detect fault,21.301,20.0326
18465,16161,4,True,1,True,1,28,0.4649,0.0334,0.0,0.8076,1,0,True,1,0,29,,,1.8972,0.574
18466,16162,3,True,1,True,1,23,0.8505,0.0,0.0,0.7559,1,0,True,1,0,24,,,2.0982,0.4734
18467,16162,4,True,1,True,1,32,1.0788,0.0334,0.0,0.8074,1,0,True,1,0,30,,,2.5348,0.5963
18468,16163,3,True,1,True,1,51,2.1026,0.0331,0.0,0.1188,1,0,True,1,6,36,,,3.0929,0.8261
18469,16163,4,True,1,True,1,14,5.7585,0.0343,0.0,0.1839,1,0,True,1,0,6,,,6.105,0.116
18470,16164,3,True,1,True,1,55,3.4845,0.0339,0.0,0.0631,1,0,True,1,0,21,,,4.0225,0.4285
18471,16164,4,True,1,True,1,9,5.6527,0.0338,0.0,0.1666,1,0,True,1,0,4,,,5.9409,0.0759
18472,16171,3,False,1,False,1,4,0.0123,0.0657,0.0,0.1263,0,0,True,1,64,147,,strict no-fallback: direct AI assignment did not detect fault,4.4767,4.2641
18473,16171,4,True,1,True,1,18,0.021,0.0677,0.0,0.5322,1,0,True,1,0,19,,,1.0087,0.3795
18474,16172,3,False,1,False,1,15,0.0794,0.0696,0.0,0.4566,0,0,True,1,54,129,,strict no-fallback: direct AI assignment did not detect fault,4.3352,3.7213
18475,16172,4,False,1,False,1,15,0.0374,0.065,0.0,0.449,0,0,True,1,107,234,,strict no-fallback: direct AI assignment did not detect fault,7.4555,6.8962
18476,16173,3,False,1,False,1,16,1.9181,0.068,0.0,0.0995,0,0,True,1,0,10,,strict no-fallback: direct AI assignment did not detect fault,2.303,0.2078
18477,16173,4,False,1,False,1,4,0.6866,0.0681,0.0,0.064,0,0,True,1,34,80,,strict no-fallback: direct AI assignment did not detect fault,3.2207,2.3932
18478,16174,3,False,1,False,1,15,1.0114,0.0331,0.0,0.1291,0,0,True,1,36,93,,strict no-fallback: direct AI assignment did not detect fault,3.8542,2.672
18479,16174,4,False,1,False,1,5,0.6584,0.0659,0.0,0.1303,0,0,False,2,314,670,,strict no-fallback: direct AI assignment did not detect fault,20.8755,20.0124
18480,16177,3,False,1,False,1,18,0.0099,0.0663,0.0,0.5444,0,0,True,1,12,56,,strict no-fallback: direct AI assignment did not detect fault,1.988,1.3598
18481,16177,4,False,1,False,1,28,0.0111,0.0663,0.0,0.5505,0,0,True,1,12,56,,strict no-fallback: direct AI assignment did not detect fault,2.0157,1.3797
18482,16180,3,True,1,True,1,7,0.0104,0.0645,0.0,0.1926,1,0,True,1,0,8,,,0.4332,0.1582
18483,16180,4,True,1,True,1,17,0.0103,0.0642,0.0,0.1921,1,0,True,1,0,8,,,0.4337,0.1586
18484,16181,3,True,1,True,1,7,0.6387,0.0328,0.0,0.1582,1,0,False,2,323,714,,,21.1796,20.3417
18485,16181,4,False,1,False,1,17,0.6406,0.0332,0.0,0.4671,0,0,False,2,324,681,,strict no-fallback: direct AI assignment did not detect fault,21.2396,20.0908
18486,16182,3,False,1,False,1,3,0.81,0.0327,0.0,0.0333,0,0,True,1,0,19,,strict no-fallback: direct AI assignment did not detect fault,1.2699,0.3855
18487,16182,4,False,1,False,1,18,0.8679,0.0337,0.0,0.0332,0,0,False,2,320,660,,strict no-fallback: direct AI assignment did not detect fault,21.0062,20.0633
18488,16183,3,True,1,True,1,16,0.7719,0.0326,0.0,0.489,1,0,True,1,7,54,,,2.517,1.2152
18489,16183,4,False,1,False,1,42,0.7521,0.0324,0.0,0.8004,0,0,True,1,1,51,,strict no-fallback: direct AI assignment did not detect fault,2.6437,1.0507
18490,16184,3,False,1,False,1,4,0.8005,0.0332,0.0,0.0963,0,0,False,2,322,688,,strict no-fallback: direct AI assignment did not detect fault,21.0883,20.1504
18491,16184,4,False,1,False,1,35,0.767,0.0327,0.0,0.5614,0,0,False,2,322,690,,strict no-fallback: direct AI assignment did not detect fault,21.6684,20.2993
18492,16188,3,True,1,True,1,20,0.0098,0.0654,0.0,0.6001,1,0,True,1,0,21,,,1.1179,0.4348
18493,16188,4,True,1,True,1,40,0.0104,0.0663,0.0,0.6208,1,0,True,1,0,21,,,1.129,0.4236
18494,16190,3,True,1,True,1,20,0.0102,0.0661,0.0,0.603,1,0,True,1,0,21,,,1.1088,0.4217
18495,16190,4,True,1,True,1,39,0.0105,0.0684,0.0,0.6136,1,0,True,1,0,21,,,1.1223,0.4207
18496,16193,3,False,1,False,1,11,0.0102,0.0646,0.0,0.3168,0,0,True,1,0,33,,strict no-fallback: direct AI assignment did not detect fault,1.0735,0.6738
18497,16193,4,False,1,False,1,20,0.0108,0.0661,0.0,0.3228,0,0,True,1,0,33,,strict no-fallback: direct AI assignment did not detect fault,1.0584,0.6505
18498,16196,3,False,1,False,1,12,0.0099,0.067,0.0,0.3515,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.031,0.5946
18499,16196,4,False,1,False,1,22,0.0112,0.0661,0.0,0.3493,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.0377,0.6032
18500,16197,3,True,1,True,1,7,0.5929,0.0332,0.0,0.2256,1,0,True,1,0,30,,,1.4862,0.6178
18501,16197,4,True,1,True,1,24,0.6692,0.0,0.0,0.7937,1,0,True,1,0,26,,,2.0009,0.5208
18502,16198,3,False,1,False,1,52,1.2446,0.034,0.0,1.1562,0,0,False,2,337,684,,strict no-fallback: direct AI assignment did not detect fault,22.4603,20.0061
18503,16198,4,True,1,True,1,29,1.2083,0.0,0.0,0.95,1,0,True,1,0,30,,,2.7847,0.6074
18504,16199,3,True,1,True,1,28,0.7499,0.0,0.0,0.9426,1,0,True,1,0,29,,,2.2854,0.5732
18505,16199,4,False,1,False,1,1,6.0821,0.0,0.0,0.0527,0,0,False,2,320,680,,strict no-fallback: direct AI assignment did not detect fault,26.1546,20.0005
18506,16200,3,True,1,True,1,24,1.6785,0.0,0.0,0.798,1,0,True,1,0,29,,,3.0661,0.5691
18507,16200,4,False,1,False,1,10,0.7043,0.0,0.0,0.3319,0,0,False,2,329,698,,strict no-fallback: direct AI assignment did not detect fault,21.0624,20.0057
18508,16201,3,True,1,True,1,27,1.2248,0.0,0.0,0.9206,1,0,True,1,0,28,,,2.7926,0.6291
18509,16201,4,False,1,False,1,1,5.0813,0.0,0.0,0.0557,0,0,False,2,314,671,,strict no-fallback: direct AI assignment did not detect fault,25.1684,20.0135
18510,16202,3,True,1,True,1,27,0.6353,0.0,0.0,0.8979,1,0,True,1,0,28,,,2.1265,0.574
18511,16202,4,False,1,False,1,40,1.4083,0.0,0.0,1.2857,0,0,False,2,326,698,,strict no-fallback: direct AI assignment did not detect fault,22.7231,20.0097
18512,16203,3,True,1,True,1,26,0.974,0.0332,0.0,0.1275,1,0,True,1,0,10,,,1.3673,0.2022
18513,16203,4,False,1,False,1,75,0.6192,0.0,0.0,2.4947,0,0,True,1,5,90,,strict no-fallback: direct AI assignment did not detect fault,5.0854,1.9427
18514,16204,3,False,1,False,1,22,2.2294,0.0,0.0,0.7335,0,0,False,2,315,690,,strict no-fallback: direct AI assignment did not detect fault,23.0057,20.0097
18515,16204,4,False,1,False,1,16,0.8658,0.0333,0.0,0.4529,0,0,False,2,330,696,,strict no-fallback: direct AI assignment did not detect fault,21.3978,20.0122
18516,16205,3,True,1,True,1,21,1.5014,0.0331,0.0,0.6724,1,0,True,1,0,22,,,2.681,0.4409
18517,16205,4,False,1,False,1,14,1.2235,0.0,0.0,0.4871,0,0,False,2,330,683,,strict no-fallback: direct AI assignment did not detect fault,21.7491,20.005
18518,16206,3,False,1,False,1,15,2.2172,0.0,0.0,0.5095,0,0,False,2,331,683,,strict no-fallback: direct AI assignment did not detect fault,22.7975,20.0394
18519,16206,4,True,1,True,1,12,0.7774,0.0342,0.0,0.3154,1,0,True,1,0,7,,,1.3051,0.1465
18520,16207,3,True,1,True,1,7,0.8733,0.0337,0.0,0.1627,1,0,True,1,0,8,,,1.2592,0.1574
18521,16207,4,True,1,True,1,10,0.8495,0.0331,0.0,0.1952,1,0,True,1,219,465,,,14.6257,13.5162
18522,16208,3,True,1,True,1,7,0.7265,0.0347,0.0,0.0988,1,0,True,1,0,10,,,1.093,0.2006
18523,16208,4,True,1,True,1,40,4.8411,0.0334,0.0,0.0994,1,0,True,1,0,7,,,5.1451,0.1393
18524,16209,3,True,1,True,1,40,0.8468,0.0339,0.0,0.0663,1,0,False,2,316,684,,,20.9967,20.0176
18525,16209,4,False,1,False,1,28,0.9032,0.0,0.0,0.9452,0,0,False,2,322,675,,strict no-fallback: direct AI assignment did not detect fault,21.9356,20.0542
18526,16210,3,False,1,False,1,46,1.2018,0.0349,0.0,0.1026,0,0,False,2,306,666,,strict no-fallback: direct AI assignment did not detect fault,21.3656,20.0127
18527,16210,4,True,1,True,1,34,2.7699,0.0351,0.0,0.5559,1,0,True,1,0,39,,,4.1553,0.7808
18528,16211,3,True,1,True,1,34,0.6559,0.0349,0.0,0.5617,1,0,True,1,0,39,,,2.0875,0.8202
18529,16211,4,True,1,True,1,33,0.6799,0.0338,0.0,0.3243,1,0,True,1,0,19,,,1.431,0.3783
18530,16212,3,False,1,False,1,45,1.0078,0.0335,0.0,0.0956,0,0,True,1,12,49,,strict no-fallback: direct AI assignment did not detect fault,2.3992,1.2496
18531,16212,4,True,1,True,1,34,2.1026,0.0331,0.0,0.5509,1,0,True,1,0,39,,,3.4898,0.7907
18532,16213,3,True,1,True,1,34,0.6555,0.0321,0.0,0.5481,1,0,True,1,0,39,,,2.0356,0.787
18533,16213,4,True,1,True,1,33,0.6352,0.0325,0.0,0.3169,1,0,True,1,0,19,,,1.3792,0.3819
18534,16214,3,False,1,False,1,13,0.8043,0.0333,0.0,0.033,0,0,True,1,0,23,,strict no-fallback: direct AI assignment did not detect fault,1.3574,0.4665
18535,16214,4,True,1,True,1,26,8.1912,0.0338,0.0,0.2814,1,0,True,1,0,20,,,8.9377,0.411
18536,16215,3,True,1,True,1,26,0.5908,0.0,0.0,0.8525,1,0,True,1,0,27,,,2.0248,0.5512
18537,16215,4,False,1,False,1,19,0.5739,0.0,0.0,0.6397,0,0,True,1,272,576,,strict no-fallback: direct AI assignment did not detect fault,18.2736,17.03
18538,16216,3,True,1,True,1,8,0.3021,0.0328,0.0,0.1955,1,0,True,1,0,7,,,0.6928,0.1366
18539,16216,4,True,1,True,1,8,0.3057,0.034,0.0,0.1603,1,0,True,1,0,9,,,0.7059,0.1801
18540,16217,3,False,1,False,1,18,0.6589,0.0,0.0,0.6011,0,0,False,2,327,681,,strict no-fallback: direct AI assignment did not detect fault,21.3016,20.0122
18541,16217,4,False,1,False,1,38,0.6446,0.0345,0.0,0.5524,0,0,False,2,322,706,,strict no-fallback: direct AI assignment did not detect fault,21.324,20.0633
18542,16218,3,False,1,False,1,22,1.2962,0.0336,0.0,0.2162,0,0,False,2,317,663,,strict no-fallback: direct AI assignment did not detect fault,21.5741,20.016
18543,16218,4,False,1,False,1,28,1.6217,0.0,0.0,0.9262,0,0,True,1,24,80,,strict no-fallback: direct AI assignment did not detect fault,4.6177,2.0584
18544,16219,3,False,1,False,1,25,1.3214,0.0321,0.0,0.6793,0,0,True,1,11,53,,strict no-fallback: direct AI assignment did not detect fault,3.3364,1.292
18545,16219,4,False,1,False,1,26,2.6744,0.0,0.0,0.8655,0,0,False,2,316,670,,strict no-fallback: direct AI assignment did not detect fault,23.5671,20.0156
18546,16220,3,False,1,False,1,34,1.7785,0.0333,0.0,0.4431,0,0,True,1,11,48,,strict no-fallback: direct AI assignment did not detect fault,3.4461,1.1793
18547,16220,4,False,1,False,1,32,1.6623,0.0,0.0,1.0765,0,0,False,2,317,681,,strict no-fallback: direct AI assignment did not detect fault,22.7664,20.0159
18548,16221,3,False,1,False,1,26,1.3213,0.0338,0.0,0.3421,0,0,False,2,321,674,,strict no-fallback: direct AI assignment did not detect fault,21.7182,20.0093
18549,16221,4,True,1,True,1,26,1.6283,0.0,0.0,0.8661,1,0,True,1,0,27,,,3.0556,0.5497
18550,16222,3,True,1,True,1,25,1.3106,0.0341,0.0,0.6836,1,0,True,1,0,26,,,2.5558,0.5159
18551,16222,4,False,1,False,1,30,2.6949,0.0,0.0,0.9883,0,0,False,2,319,676,,strict no-fallback: direct AI assignment did not detect fault,23.6987,20.0041
18552,16223,3,False,1,False,1,25,1.7949,0.0331,0.0,0.1618,0,0,True,1,0,21,,strict no-fallback: direct AI assignment did not detect fault,2.419,0.4167
18553,16223,4,False,1,False,1,51,1.7096,0.0,0.0,1.6936,0,0,False,2,315,683,,strict no-fallback: direct AI assignment did not detect fault,23.4359,20.0204
18554,16224,3,False,1,False,1,44,1.6302,0.0335,0.0,1.4318,0,0,False,2,321,693,,strict no-fallback: direct AI assignment did not detect fault,23.1183,20.0103
18555,16224,4,True,1,True,1,35,2.3464,0.0339,0.0,0.8046,1,0,False,2,317,687,,,23.2268,20.0296
18556,16225,3,False,1,False,1,50,1.7356,0.0329,0.0,1.6086,0,0,False,2,312,686,,strict no-fallback: direct AI assignment did not detect fault,23.4026,20.0131
18557,16225,4,True,1,True,1,28,2.3795,0.0342,0.0,0.5431,1,0,False,2,312,697,,,22.9714,20.0024
18558,16226,3,True,1,True,1,35,1.7382,0.0328,0.0,0.7767,1,0,False,2,321,693,,,22.5773,20.0171
18559,16226,4,False,1,False,1,29,0.2326,0.0331,0.0,0.2529,0,0,False,2,321,688,,strict no-fallback: direct AI assignment did not detect fault,20.572,20.0404
18560,16227,3,False,1,False,1,25,0.2454,0.0329,0.0,0.1278,0,0,False,2,312,690,,strict no-fallback: direct AI assignment did not detect fault,20.4258,20.0065
18561,16227,4,True,1,True,1,28,2.0418,0.0417,0.0,0.5456,1,0,False,2,324,704,,,22.8771,20.2356
18562,16228,3,False,1,False,1,27,0.5786,0.033,0.0,0.3746,0,0,False,2,323,684,,strict no-fallback: direct AI assignment did not detect fault,21.0249,20.0269
18563,16228,4,False,1,False,1,21,0.3594,0.0352,0.0,0.3549,0,0,False,2,324,672,,strict no-fallback: direct AI assignment did not detect fault,20.7661,20.0051
18564,16229,3,True,1,True,1,27,0.3499,0.0328,0.0,0.8567,1,0,True,1,0,28,,,1.811,0.56
18565,16229,4,False,1,False,1,32,0.5856,0.0346,0.0,0.5088,0,0,False,2,322,690,,strict no-fallback: direct AI assignment did not detect fault,21.1645,20.0238
18566,16230,3,False,1,False,1,23,0.3681,0.0332,0.0,0.7511,0,0,True,1,69,178,,strict no-fallback: direct AI assignment did not detect fault,6.0276,4.8635
18567,16230,4,False,1,False,1,18,0.3715,0.033,0.0,0.2294,0,0,False,2,322,688,,strict no-fallback: direct AI assignment did not detect fault,20.6788,20.0334
18568,16231,3,False,1,False,1,22,0.3659,0.034,0.0,0.6985,0,0,False,2,319,666,,strict no-fallback: direct AI assignment did not detect fault,21.111,20.0009
18569,16231,4,False,1,False,1,21,0.3673,0.0335,0.0,0.3138,0,0,False,2,323,670,,strict no-fallback: direct AI assignment did not detect fault,20.7628,20.0357
18570,16232,3,False,1,False,1,14,0.373,0.0333,0.0,0.4403,0,0,False,2,318,666,,strict no-fallback: direct AI assignment did not detect fault,20.8625,20.0039
18571,16232,4,False,1,False,1,13,0.3568,0.0337,0.0,0.065,0,0,False,2,318,672,,strict no-fallback: direct AI assignment did not detect fault,20.4731,20.0052
18572,16233,3,True,1,True,1,35,1.8165,0.0357,0.0,0.8298,1,0,True,1,0,37,,,3.4323,0.7386
18573,16233,4,False,1,False,1,46,1.9759,0.0335,0.0,0.981,0,0,False,2,322,709,,strict no-fallback: direct AI assignment did not detect fault,23.0181,20.0164
18574,16234,3,False,1,False,1,46,1.8112,0.034,0.0,1.0091,0,0,False,2,322,700,,strict no-fallback: direct AI assignment did not detect fault,22.8718,20.0057
18575,16234,4,False,1,False,1,29,1.8017,0.0335,0.0,0.2926,0,0,False,2,318,686,,strict no-fallback: direct AI assignment did not detect fault,22.1559,20.0161
18576,16235,3,True,1,True,1,34,2.0867,0.0331,0.0,0.8014,1,0,False,2,314,684,,,22.9341,20.0013
18577,16235,4,False,1,False,1,27,0.7101,0.033,0.0,0.2256,0,0,True,1,0,29,,strict no-fallback: direct AI assignment did not detect fault,1.5583,0.578
18578,16236,3,True,1,True,1,28,0.378,0.0672,0.0,0.8834,1,0,True,1,0,29,,,1.9249,0.5845
18579,16236,4,False,1,False,1,21,2.1434,0.033,0.0,0.3604,0,0,False,2,312,701,,strict no-fallback: direct AI assignment did not detect fault,22.5553,20.007
18580,16237,3,False,1,False,1,52,0.3694,0.0663,0.0,1.703,0,0,False,2,314,684,,strict no-fallback: direct AI assignment did not detect fault,22.1583,20.0074
18581,16237,4,False,1,False,1,30,0.7266,0.0331,0.0,0.2908,0,0,True,1,0,30,,strict no-fallback: direct AI assignment did not detect fault,1.6586,0.5964
18582,16238,3,True,1,True,1,28,0.3723,0.0656,0.0,0.884,1,0,True,1,0,29,,,1.9107,0.5771
18583,16238,4,False,1,False,1,27,0.7292,0.0343,0.0,0.1963,0,0,True,1,0,29,,strict no-fallback: direct AI assignment did not detect fault,1.5483,0.5768
18584,16239,3,True,1,True,1,28,0.3705,0.0676,0.0,0.8908,1,0,True,1,0,29,,,1.9313,0.5903
18585,16239,4,False,1,False,1,27,2.144,0.0328,0.0,0.195,0,0,True,1,0,29,,strict no-fallback: direct AI assignment did not detect fault,2.9573,0.5735
18586,16240,3,True,1,True,1,27,6.4857,0.0333,0.0,0.5652,1,0,False,2,314,690,,,27.1081,20.0091
18587,16240,4,False,1,False,1,57,4.7182,0.0326,0.0,0.0321,0,0,False,2,314,689,,strict no-fallback: direct AI assignment did not detect fault,24.8332,20.0358
18588,16241,3,True,1,True,1,39,0.8818,0.0331,0.0,0.5721,1,0,True,1,0,28,,,2.0604,0.5589
18589,16241,4,True,1,True,1,28,1.2228,0.0347,0.0,0.6073,1,0,False,2,309,708,,,21.919,20.0398
