fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_backtracks,classic_ok,classic_backtracks,ai_less_backtracks,ai_error,time_s,classic_time_s
3224,15773,3,True,1,False,1,0,0,,,,,0.2466,
3225,15776,3,True,1,False,1,0,0,,,,,0.1775,
3226,15781,3,True,1,False,1,0,0,,,,,0.1404,
3227,15792,4,True,1,False,1,0,0,,,,,0.1797,
3228,15794,3,True,1,False,1,0,0,,,,,0.2047,
3229,15795,3,True,1,False,1,0,0,,,,,0.1644,
3230,15797,4,True,1,False,1,0,0,,,,,0.1856,
3231,15802,3,True,1,False,1,0,0,,,,,0.1662,
3232,15808,4,True,1,False,1,0,0,,,,,0.1844,
3233,15809,3,True,1,False,1,0,0,,,,,0.1612,
3234,15813,3,True,1,False,1,0,0,,,,,0.1391,
3235,15815,4,True,1,False,1,0,0,,,,,0.1384,
3236,15826,3,True,1,False,1,0,0,,,,,0.1621,
3237,15836,4,True,1,False,1,0,0,,,,,0.1401,
3238,15847,4,True,1,False,1,0,0,,,,,0.4564,
3239,15848,4,True,1,False,1,0,0,,,,,0.1851,
3240,15849,4,True,1,False,1,0,0,,,,,0.579,
3241,15850,4,True,1,False,1,0,0,,,,,0.58,
3242,15871,3,True,1,False,1,0,0,,,,,0.1848,
3243,15872,4,True,1,False,1,0,0,,,,,0.2085,
3244,15876,3,True,1,False,1,0,0,,,,,0.1933,
3245,15878,4,True,1,False,1,0,0,,,,,0.3033,
3246,15880,4,True,1,False,1,0,0,,,,,0.2121,
3247,15881,3,True,1,False,1,0,0,,,,,0.1931,
3248,15886,4,True,1,False,1,0,0,,,,,0.217,
3249,15887,3,True,1,False,1,0,0,,,,,0.1853,
3250,15890,4,True,1,False,1,0,0,,,,,0.2037,
3251,15895,4,True,1,False,1,0,0,,,,,0.2067,
3252,15924,3,True,1,False,1,0,0,,,,,0.1796,
3253,15936,3,True,1,False,1,0,0,,,,,0.1461,
3254,15941,3,True,1,False,1,0,0,,,,,0.1457,
3255,15943,4,True,1,False,1,0,0,,,,,0.5567,
3256,15949,3,True,1,False,1,0,0,,,,,0.147,
3257,15957,4,True,1,False,1,0,0,,,,,0.5574,
3258,15961,3,True,1,False,1,0,0,,,,,0.1471,
3259,15961,4,True,1,False,1,0,0,,,,,0.5728,
3260,15980,3,True,1,False,1,0,0,,,,,0.1536,
3261,15994,3,True,1,False,1,0,0,,,,,0.7528,
3262,15995,3,False,1,False,1,0,155,,,,,10.1871,
3263,16005,4,True,1,False,1,0,2,,,,,0.6914,
3264,16008,4,True,1,False,1,0,2,,,,,0.694,
3265,16017,3,True,1,False,1,0,0,,,,,0.1457,
3266,16018,3,True,1,False,1,0,0,,,,,0.1443,
3267,16020,3,True,1,False,1,0,0,,,,,0.1468,
3268,16025,3,True,1,False,1,0,0,,,,,0.5341,
3269,16028,3,True,1,False,1,0,0,,,,,0.6984,
3270,16028,4,True,1,False,1,0,0,,,,,0.6427,
3271,16043,3,True,1,False,1,0,0,,,,,0.1171,
3272,16044,3,True,1,False,1,11,0,,,,,1.3054,
3273,16048,3,True,1,False,1,1,0,,,,,0.4281,
3274,16056,4,True,1,False,1,1,0,,,,,0.4304,
3275,16057,3,True,1,False,1,1,0,,,,,0.42,
3276,16060,3,True,1,False,1,1,0,,,,,0.4799,
3277,16066,4,True,1,False,1,2,0,,,,,0.2967,
3278,16068,4,True,1,False,1,1,0,,,,,0.708,
3279,16069,3,True,1,False,1,1,0,,,,,0.7369,
3280,16074,4,True,1,False,1,1,0,,,,,0.8823,
3281,16081,4,True,1,False,1,2,0,,,,,0.5656,
3282,16085,4,True,1,False,1,2,0,,,,,0.8218,
3283,16090,4,True,1,False,1,1,0,,,,,0.4044,
3284,16092,4,True,1,False,1,0,0,,,,,1.047,
3285,16096,3,True,1,False,1,2,0,,,,,1.7127,
3286,16097,3,True,1,False,1,1,0,,,,,2.1507,
3287,16098,4,True,1,False,1,2,0,,,,,2.0667,
3288,16112,3,True,1,False,1,1,6,,,,,1.3511,
3289,16115,3,True,1,False,1,2,6,,,,,0.9301,
3290,16123,4,True,1,False,1,0,0,,,,,0.4804,
3291,16124,3,True,1,False,1,1,60,,,,,4.3306,
3292,16128,3,True,1,False,1,21,4,,,,,1.9306,
3293,16144,4,False,1,False,1,0,130,,,,,10.4665,
3294,16149,3,True,1,False,1,0,0,,,,,0.7653,
3295,16153,4,False,1,False,1,0,149,,,,,10.6621,
3296,16155,4,False,1,False,1,0,149,,,,,10.6994,
3297,16156,3,False,1,False,1,0,139,,,,,10.6283,
3298,16173,4,True,1,False,1,0,34,,,,,3.5464,
3299,16174,4,False,1,False,1,0,146,,,,,10.5478,
3300,16177,4,True,1,False,1,12,12,,,,,1.6876,
3301,16179,3,True,1,False,1,1,0,,,,,0.4206,
3302,16179,4,True,1,False,1,12,0,,,,,0.4217,
3303,16182,4,False,1,False,1,0,154,,,,,10.2066,
3304,16183,3,True,1,False,1,0,7,,,,,1.3965,
3305,16184,3,False,1,False,1,0,144,,,,,10.117,
3306,16195,3,True,1,False,1,1,0,,,,,0.8498,
3307,16198,3,False,1,False,1,0,141,,,,,10.5348,
3308,16204,3,False,1,False,1,0,153,,,,,11.6044,
3309,16208,3,True,1,False,1,0,0,,,,,0.966,
3310,16208,4,True,1,False,1,0,0,,,,,0.9313,
3311,16209,4,False,1,False,1,0,159,,,,,10.8242,
3312,16212,3,True,1,False,1,0,12,,,,,1.6454,
3313,16213,4,True,1,False,1,0,0,,,,,1.3371,
3314,16217,4,False,1,False,1,0,156,,,,,10.8146,
3315,16224,3,False,1,False,1,0,152,,,,,10.4956,
3316,16231,4,False,1,False,1,0,163,,,,,10.379,
3317,16234,4,False,1,False,1,0,151,,,,,10.3993,
3318,16238,3,True,1,False,1,0,0,,,,,0.891,
3319,16242,4,False,1,False,1,0,151,,,,,10.6644,
3320,16243,4,True,1,False,1,0,0,,,,,1.1093,
3321,16249,4,True,1,False,1,0,0,,,,,0.9467,
3322,16252,3,False,1,False,1,0,143,,,,,10.3402,
3323,16252,4,True,1,False,1,0,0,,,,,0.9247,
3324,16257,3,True,1,False,1,0,0,,,,,0.6989,
3325,16264,4,True,1,False,1,0,0,,,,,1.8277,
3326,16266,4,False,1,False,1,0,155,,,,,10.5926,
3327,16267,4,False,1,False,1,0,155,,,,,10.832,
3328,16271,4,False,1,False,1,0,150,,,,,10.5248,
3329,16273,4,True,1,False,1,0,0,,,,,0.638,
3330,16277,4,True,1,False,1,0,0,,,,,0.28,
3331,16288,4,True,1,False,1,0,0,,,,,0.203,
3332,16290,4,True,1,False,1,0,0,,,,,0.2027,
3333,16293,4,True,1,False,1,0,0,,,,,0.2424,
3334,16295,3,True,1,False,1,0,0,,,,,0.1627,
3335,16306,4,True,1,False,1,0,0,,,,,0.1749,
3336,16311,4,True,1,False,1,0,0,,,,,0.2433,
3337,16316,3,True,1,False,1,0,0,,,,,0.163,
3338,16316,4,True,1,False,1,0,0,,,,,0.2452,
3339,16322,3,True,1,False,1,0,0,,,,,0.1224,
3340,16323,4,True,1,False,1,0,0,,,,,0.164,
3341,16337,4,True,1,False,1,0,0,,,,,0.1596,
3342,16340,3,True,1,False,1,0,0,,,,,0.1184,
3343,16359,3,True,1,False,1,0,0,,,,,0.1757,
3344,16366,4,True,1,False,1,0,0,,,,,0.182,
3345,16369,3,True,1,False,1,0,0,,,,,0.1385,
3346,16378,3,True,1,False,1,0,0,,,,,0.1531,
3347,16379,4,True,1,False,1,0,0,,,,,0.2362,
3348,16382,4,True,1,False,1,0,0,,,,,0.159,
3349,16385,3,True,1,False,1,0,0,,,,,0.1152,
3350,16385,4,True,1,False,1,0,0,,,,,0.153,
3351,16386,3,True,1,False,1,0,0,,,,,0.1157,
3352,16391,3,True,1,False,1,0,0,,,,,0.1558,
3353,16394,3,True,1,False,1,0,0,,,,,0.1576,
3354,16399,3,True,1,False,1,0,0,,,,,0.1119,
3355,16401,4,True,1,False,1,0,0,,,,,0.1566,
3356,16402,3,True,1,False,1,0,0,,,,,0.1139,
3357,16407,3,True,1,False,1,0,0,,,,,0.2484,
3358,16408,3,True,1,False,1,0,0,,,,,0.3717,
3359,16417,4,True,1,False,1,0,0,,,,,0.1507,
3360,16420,4,True,1,False,1,0,0,,,,,0.1497,
3361,16421,3,True,1,False,1,0,0,,,,,0.1712,
3362,16433,3,True,1,False,1,0,0,,,,,0.4306,
3363,16445,3,True,1,False,1,0,0,,,,,0.2296,
3364,16449,4,True,1,False,1,0,0,,,,,0.1931,
3365,16455,3,True,1,False,1,0,0,,,,,0.1746,
3366,16457,3,True,1,False,1,0,0,,,,,0.1475,
3367,16458,3,True,1,False,1,0,0,,,,,0.1487,
3368,16468,3,True,1,False,1,0,0,,,,,0.1582,
3369,16473,4,True,1,False,1,0,0,,,,,0.4657,
3370,16476,3,True,1,False,1,0,0,,,,,0.3033,
3371,16479,4,True,1,False,1,0,1,,,,,0.9988,
3372,16483,3,True,1,False,1,0,0,,,,,0.5426,
3373,16485,3,True,1,False,1,0,0,,,,,0.1916,
3374,16487,3,True,1,False,1,0,0,,,,,0.1895,
3375,16494,3,True,1,False,1,0,0,,,,,0.186,
3376,16499,4,True,1,False,1,0,0,,,,,0.228,
3377,16502,3,True,1,False,1,0,0,,,,,0.1658,
3378,16510,4,True,1,False,1,0,0,,,,,0.6547,
3379,16520,4,True,1,False,1,0,4,,,,,0.8399,
3380,16521,4,True,1,False,1,0,4,,,,,0.8599,
3381,16532,3,True,1,False,1,0,0,,,,,0.1659,
3382,16544,4,True,1,False,1,0,0,,,,,0.2028,
3383,16546,3,True,1,False,1,0,0,,,,,0.5885,
3384,16548,3,True,1,False,1,0,0,,,,,0.587,
3385,16550,3,True,1,False,1,0,0,,,,,0.5856,
3386,16553,4,True,1,False,1,0,0,,,,,0.205,
3387,16569,3,True,1,False,1,0,0,,,,,0.5568,
3388,16569,4,True,1,False,1,0,0,,,,,0.1467,
3389,16571,3,True,1,False,1,0,0,,,,,0.5596,
3390,16573,3,True,1,False,1,0,0,,,,,0.5562,
3391,16576,3,True,1,False,1,0,0,,,,,0.5557,
3392,16577,4,True,1,False,1,0,0,,,,,0.1482,
3393,16583,4,True,1,False,1,0,0,,,,,0.15,
3394,16601,4,True,1,False,1,0,0,,,,,0.1269,
3395,16615,4,True,1,False,1,0,0,,,,,0.1253,
3396,16616,3,True,1,False,1,0,0,,,,,0.5011,
3397,16622,3,True,1,False,1,0,0,,,,,0.4862,
3398,16626,4,True,1,False,1,0,0,,,,,0.1323,
3399,16629,4,True,1,False,1,0,0,,,,,0.1316,
3400,16630,4,True,1,False,1,0,0,,,,,0.1869,
3401,16635,4,False,1,False,1,0,155,,,,,10.2868,
3402,16639,3,True,1,False,1,0,0,,,,,0.4741,
3403,16644,3,True,1,False,1,0,0,,,,,0.1399,
3404,16659,3,True,1,False,1,2,0,,,,,0.4107,
3405,16669,4,True,1,False,1,12,0,,,,,0.6068,
3406,16672,4,True,1,False,1,12,0,,,,,0.6897,
3407,16676,3,True,1,False,1,2,0,,,,,1.0261,
3408,16679,3,True,1,False,1,1,0,,,,,0.513,
3409,16687,4,True,1,False,1,12,0,,,,,1.097,
3410,16688,3,True,1,False,1,1,0,,,,,1.0795,
3411,16702,4,True,1,False,1,2,0,,,,,0.5111,
3412,16703,3,True,1,False,1,1,0,,,,,0.4004,
3413,16709,3,True,1,False,1,1,0,,,,,1.6388,
3414,16710,3,True,1,False,1,0,0,,,,,1.3115,
3415,16719,3,True,1,False,1,1,0,,,,,0.3872,
3416,16729,4,True,1,False,1,2,2,,,,,0.6435,
3417,16733,3,True,1,False,1,0,0,,,,,0.4601,
3418,16736,4,True,1,False,1,2,4,,,,,0.8346,
3419,16742,3,True,1,False,1,2,4,,,,,0.8571,
3420,16742,4,True,1,False,1,2,4,,,,,0.8542,
3421,16744,4,False,1,False,1,0,141,,,,,10.5012,
3422,16747,3,False,1,False,1,0,138,,,,,10.7528,
3423,16756,4,False,1,False,1,0,151,,,,,10.9172,
3424,16761,4,True,1,False,1,0,0,,,,,1.5706,
3425,16773,4,True,1,False,1,0,0,,,,,1.6277,
3426,16780,4,False,1,False,1,0,148,,,,,10.6993,
3427,16781,3,False,1,False,1,0,156,,,,,10.6994,
3428,16805,3,True,1,False,1,0,0,,,,,1.2004,
3429,16809,4,True,1,False,1,0,0,,,,,1.9937,
3430,16812,3,True,1,False,1,0,0,,,,,1.157,
3431,16815,4,True,1,False,1,0,0,,,,,1.5291,
3432,16821,3,True,1,False,1,0,0,,,,,1.1138,
3433,16825,3,True,1,False,1,0,0,,,,,1.1288,
3434,16840,4,True,1,False,1,0,0,,,,,1.609,
3435,16842,4,True,1,False,1,0,0,,,,,1.4236,
3436,16845,3,True,1,False,1,0,0,,,,,1.1309,
3437,16855,3,True,1,False,1,1,0,,,,,0.4661,
3438,16856,4,True,1,False,1,13,0,,,,,0.4636,
3439,16860,3,True,1,False,1,0,0,,,,,0.7336,
3440,16865,4,True,1,False,1,14,0,,,,,0.4034,
3441,16876,3,True,1,False,1,11,0,,,,,0.8951,
3442,16876,4,True,1,False,1,1,0,,,,,0.6797,
3443,16881,3,False,1,False,1,0,147,,,,,10.5139,
3444,16888,4,False,1,False,1,0,160,,,,,10.9566,
3445,16890,3,False,1,False,1,0,159,,,,,10.6177,
3446,16890,4,True,1,False,1,0,0,,,,,0.8201,
3447,16894,3,True,1,False,1,0,0,,,,,1.0576,
3448,16897,4,False,1,False,1,0,148,,,,,10.1102,
3449,16900,4,True,1,False,1,0,0,,,,,1.5336,
3450,16908,3,True,1,False,1,0,0,,,,,0.3065,
3451,16912,4,False,1,False,1,0,151,,,,,10.0687,
3452,16916,4,True,1,False,1,0,0,,,,,0.4882,
3453,16922,3,False,1,False,1,0,150,,,,,10.3746,
3454,16938,3,False,1,False,1,0,148,,,,,10.3837,
3455,16945,3,True,1,False,1,0,0,,,,,1.3212,
3456,16960,3,True,1,False,1,0,0,,,,,1.5367,
3457,16966,3,True,1,False,1,0,0,,,,,0.2526,
3458,16972,4,True,1,False,1,0,0,,,,,0.2597,
3459,16973,3,True,1,False,1,0,0,,,,,0.2139,
3460,16977,3,True,1,False,1,0,0,,,,,0.1503,
3461,16979,4,True,1,False,1,0,0,,,,,0.2333,
3462,16981,3,True,1,False,1,0,0,,,,,0.153,
3463,16991,3,True,1,False,1,0,0,,,,,0.1261,
3464,16996,4,True,1,False,1,0,0,,,,,0.3383,
3465,16999,3,True,1,False,1,0,0,,,,,0.2595,
3466,17001,3,True,1,False,1,0,0,,,,,0.3877,
3467,17008,4,True,1,False,1,0,0,,,,,0.4192,
3468,17009,4,True,1,False,1,0,0,,,,,0.434,
3469,17011,4,True,1,False,1,0,0,,,,,0.4355,
3470,17032,3,True,1,False,1,0,0,,,,,0.1318,
3471,17052,4,True,1,False,1,0,0,,,,,0.2609,
3472,17058,3,True,1,False,1,0,0,,,,,0.6917,
3473,17061,3,True,1,False,1,0,0,,,,,0.5397,
3474,17064,4,True,1,False,1,0,0,,,,,0.6813,
3475,17067,3,True,1,False,1,0,0,,,,,0.5179,
3476,17071,4,True,1,False,1,0,0,,,,,0.7763,
3477,17074,4,True,1,False,1,0,0,,,,,0.8923,
3478,17085,3,True,1,False,1,0,0,,,,,0.5224,
3479,17088,4,True,1,False,1,0,0,,,,,0.4771,
3480,17099,4,True,1,False,1,0,0,,,,,0.4757,
3481,17100,4,True,1,False,1,0,0,,,,,0.4728,
3482,17103,3,True,1,False,1,0,0,,,,,0.5174,
3483,17109,3,True,1,False,1,0,0,,,,,0.5116,
3484,17112,3,True,1,False,1,0,0,,,,,0.5198,
3485,17113,4,True,1,False,1,0,0,,,,,0.453,
3486,17119,3,True,1,False,1,0,0,,,,,1.1164,
3487,17119,4,True,1,False,1,0,0,,,,,1.1278,
3488,17120,3,True,1,False,1,0,0,,,,,0.4512,
3489,17133,3,True,1,False,1,0,0,,,,,0.5096,
3490,17139,3,True,1,False,1,0,0,,,,,0.5105,
3491,17142,3,True,1,False,1,0,0,,,,,1.3755,
3492,17149,4,True,1,False,1,0,0,,,,,0.4002,
3493,17153,4,True,1,False,1,0,0,,,,,0.2878,
3494,17169,4,True,1,False,1,0,0,,,,,1.0781,
3495,17171,3,True,1,False,1,1,0,,,,,0.4796,
3496,17184,3,True,1,False,1,0,0,,,,,1.3073,
3497,17184,4,True,1,False,1,0,0,,,,,2.34,
3498,17186,4,True,1,False,1,2,0,,,,,0.8731,
3499,17192,3,True,1,False,1,1,0,,,,,0.5528,
3500,17198,4,True,1,False,1,1,0,,,,,0.4939,
3501,17205,3,True,1,False,1,1,0,,,,,1.6256,
3502,17213,3,False,1,False,1,2,53,,,,,10.0539,
3503,17222,3,True,1,False,1,1,6,,,,,0.8879,
3504,17223,4,True,1,False,1,24,6,,,,,1.3657,
3505,17227,3,True,1,False,1,1,26,,,,,2.0507,
3506,17229,4,True,1,False,1,24,2,,,,,1.1039,
3507,17231,3,True,1,False,1,1,2,,,,,1.0902,
3508,17232,3,True,1,False,1,2,2,,,,,0.6637,
3509,17238,4,True,1,False,1,2,4,,,,,0.8466,
3510,17244,4,True,1,False,1,0,0,,,,,1.1059,
3511,17246,3,True,1,False,1,0,0,,,,,0.885,
3512,17248,4,False,1,False,1,0,165,,,,,10.3224,
3513,17253,4,False,1,False,1,0,136,,,,,10.5033,
3514,17265,4,True,1,False,1,0,0,,,,,1.0927,
3515,17266,3,False,1,False,1,0,162,,,,,10.777,
3516,17274,3,False,1,False,1,0,128,,,,,10.6921,
3517,17279,3,False,1,False,1,0,160,,,,,10.8648,
3518,17281,3,False,1,False,1,0,155,,,,,10.4942,
3519,17284,4,False,1,False,1,0,145,,,,,10.6599,
3520,17289,3,True,1,False,1,0,0,,,,,1.4444,
3521,17293,4,True,1,False,1,0,0,,,,,1.3092,
3522,17294,4,True,1,False,1,0,0,,,,,1.1035,
3523,17309,3,True,1,False,1,0,0,,,,,1.4582,
3524,17320,3,True,1,False,1,0,0,,,,,1.4753,
3525,17325,3,True,1,False,1,13,0,,,,,0.443,
3526,17327,3,True,1,False,1,2,0,,,,,0.2394,
3527,17329,3,True,1,False,1,0,0,,,,,1.0152,
3528,17329,4,True,1,False,1,0,37,,,,,3.4035,
3529,17331,4,True,1,False,1,13,12,,,,,1.621,
3530,17332,3,True,1,False,1,2,12,,,,,1.3571,
3531,17333,4,True,1,False,1,13,0,,,,,0.4478,
3532,17334,4,True,1,False,1,13,0,,,,,0.4218,
3533,17337,4,True,1,False,1,0,0,,,,,0.4559,
3534,17358,3,False,1,False,1,0,156,,,,,10.9098,
3535,17367,4,False,1,False,1,0,142,,,,,10.1182,
3536,17370,4,True,1,False,1,0,123,,,,,8.2778,
3537,17375,4,False,1,False,1,0,167,,,,,10.7271,
3538,17380,3,True,1,False,1,0,0,,,,,1.6387,
3539,17388,4,True,1,False,1,0,0,,,,,2.1525,
3540,17394,3,False,1,False,1,0,140,,,,,10.8228,
3541,17403,4,True,1,False,1,0,130,,,,,9.4485,
3542,17404,3,False,1,False,1,0,148,,,,,10.3314,
3543,17407,4,True,1,False,1,0,0,,,,,1.3109,
3544,17408,3,False,1,False,1,0,151,,,,,10.6356,
3545,17419,4,True,1,False,1,0,0,,,,,0.4201,
3546,17420,3,True,1,False,1,0,0,,,,,0.8314,
3547,17423,4,False,1,False,1,0,151,,,,,10.8006,
3548,17424,3,False,1,False,1,0,148,,,,,10.8417,
3549,17427,3,True,1,False,1,0,0,,,,,0.3919,
3550,17439,3,True,1,False,1,0,0,,,,,0.4851,
3551,17444,3,True,1,False,1,0,0,,,,,0.2432,
3552,17454,4,True,1,False,1,0,0,,,,,0.486,
3553,17456,3,True,1,False,1,0,0,,,,,0.5333,
3554,17456,4,True,1,False,1,0,0,,,,,0.4744,
3555,17459,3,True,1,False,1,0,0,,,,,0.5319,
3556,17472,4,True,1,False,1,0,0,,,,,0.5107,
3557,17473,4,True,1,False,1,0,0,,,,,0.507,
3558,17480,4,True,1,False,1,0,0,,,,,0.481,
3559,17486,4,True,1,False,1,0,0,,,,,0.2884,
3560,17491,3,True,1,False,1,0,0,,,,,0.4883,
3561,17494,3,True,1,False,1,0,0,,,,,0.4903,
3562,17497,3,True,1,False,1,0,0,,,,,0.4917,
3563,17499,3,True,1,False,1,0,0,,,,,0.4895,
3564,17500,3,True,1,False,1,0,0,,,,,0.4917,
3565,17501,3,True,1,False,1,0,0,,,,,0.4951,
3566,17513,3,True,1,False,1,0,0,,,,,0.2016,
3567,17513,4,True,1,False,1,0,6,,,,,0.9464,
3568,17515,3,True,1,False,1,0,0,,,,,0.5364,
3569,17518,4,True,1,False,1,0,11,,,,,1.2894,
3570,17534,4,True,1,False,1,0,11,,,,,1.2308,
3571,17547,3,True,1,False,1,1,0,,,,,0.399,
3572,17558,4,True,1,False,1,13,0,,,,,0.64,
3573,17566,3,True,1,False,1,2,0,,,,,1.0838,
3574,17570,4,True,1,False,1,2,0,,,,,0.3062,
3575,17572,4,True,1,False,1,13,0,,,,,0.9265,
3576,17580,3,True,1,False,1,1,0,,,,,0.7036,
3577,17585,4,True,1,False,1,2,0,,,,,0.5565,
3578,17586,3,True,1,False,1,0,0,,,,,1.1822,
3579,17591,3,True,1,False,1,1,0,,,,,0.7132,
3580,17594,4,True,1,False,1,13,0,,,,,0.5946,
3581,17598,4,True,1,False,1,1,0,,,,,1.6076,
3582,17609,3,True,1,False,1,2,0,,,,,0.1761,
3583,17612,3,True,1,False,1,2,0,,,,,0.1967,
3584,17615,4,True,1,False,1,1,6,,,,,0.888,
3585,17620,3,True,1,False,1,1,2,,,,,0.6139,
3586,17624,4,True,1,False,1,2,4,,,,,0.8287,
3587,17626,3,True,1,False,1,1,106,,,,,6.8274,
3588,17627,3,True,1,False,1,1,4,,,,,1.1058,
3589,17642,3,True,1,False,1,0,0,,,,,0.6409,
3590,17645,4,False,1,False,1,0,144,,,,,10.5694,
3591,17649,3,True,1,False,1,0,0,,,,,1.4387,
3592,17662,3,False,1,False,1,0,140,,,,,11.1676,
3593,17666,4,False,1,False,1,0,156,,,,,10.5424,
3594,17684,3,True,1,False,1,1,0,,,,,0.4867,
3595,17688,4,True,1,False,1,0,38,,,,,6.4722,
3596,17689,3,True,1,False,1,13,12,,,,,1.6588,
3597,17690,4,True,1,False,1,2,12,,,,,1.3983,
3598,17692,4,True,1,False,1,2,0,,,,,0.1997,
3599,17708,3,True,1,False,1,0,0,,,,,1.1241,
3600,17710,3,True,1,False,1,0,0,,,,,1.1235,
3601,17716,3,False,1,False,1,0,162,,,,,10.1886,
3602,17726,4,False,1,False,1,0,166,,,,,10.6927,
3603,17730,4,False,1,False,1,0,161,,,,,10.8775,
3604,17737,3,True,1,False,1,0,4,,,,,1.345,
3605,17745,4,False,1,False,1,0,152,,,,,10.8229,
3606,17749,3,True,1,False,1,0,0,,,,,1.0483,
3607,17752,3,False,1,False,1,0,150,,,,,10.4238,
3608,17754,4,False,1,False,1,0,153,,,,,10.4312,
3609,17755,3,False,1,False,1,0,150,,,,,10.3649,
3610,17756,3,False,1,False,1,0,151,,,,,10.0734,
3611,17761,3,False,1,False,1,0,158,,,,,10.6887,
3612,17770,3,True,1,False,1,0,0,,,,,0.7338,
3613,17781,3,False,1,False,1,0,163,,,,,10.1286,
3614,17792,3,True,1,False,1,0,0,,,,,0.2169,
3615,17793,4,True,1,False,1,0,0,,,,,0.2587,
3616,17794,3,True,1,False,1,0,0,,,,,0.2131,
3617,17797,4,True,1,False,1,0,0,,,,,0.3932,
3618,17799,3,True,1,False,1,0,0,,,,,0.2233,
3619,17800,3,True,1,False,1,0,0,,,,,0.2178,
3620,17806,3,True,1,False,1,0,0,,,,,0.3258,
3621,17806,4,True,1,False,1,0,0,,,,,0.26,
3622,17807,4,True,1,False,1,0,0,,,,,0.2577,
3623,17812,4,True,1,False,1,0,0,,,,,0.2597,
3624,17813,4,True,1,False,1,0,0,,,,,0.2559,
3625,17815,4,True,1,False,1,0,0,,,,,1.1264,
3626,17817,4,True,1,False,1,0,0,,,,,0.2153,
3627,17818,3,True,1,False,1,0,0,,,,,0.2187,
3628,17821,3,True,1,False,1,0,0,,,,,0.2145,
3629,17821,4,True,1,False,1,0,0,,,,,0.2928,
3630,17835,3,True,1,False,1,0,0,,,,,0.2166,
3631,17835,4,True,1,False,1,0,0,,,,,0.2121,
3632,17844,4,True,1,False,1,0,0,,,,,0.3506,
3633,17850,4,True,1,False,1,0,4,,,,,0.9861,
3634,17851,3,True,1,False,1,0,4,,,,,0.9373,
3635,17857,4,True,1,False,1,0,4,,,,,0.9389,
3636,17864,3,True,1,False,1,0,0,,,,,0.3182,
3637,17865,3,True,1,False,1,0,0,,,,,0.3126,
3638,17873,3,True,1,False,1,0,0,,,,,0.5191,
3639,17875,3,True,1,False,1,0,0,,,,,0.4822,
3640,17877,4,True,1,False,1,0,0,,,,,0.5229,
3641,17882,4,True,1,False,1,0,0,,,,,0.5208,
3642,17887,4,True,1,False,1,0,0,,,,,0.5222,
3643,17888,3,True,1,False,1,0,0,,,,,0.1874,
3644,17890,4,True,1,False,1,0,0,,,,,0.5027,
3645,17900,4,True,1,False,1,0,0,,,,,0.4884,
3646,17907,3,True,1,False,1,0,0,,,,,0.4856,
3647,17911,3,True,1,False,1,0,0,,,,,0.5122,
3648,17915,3,True,1,False,1,0,0,,,,,0.1688,
3649,17917,3,True,1,False,1,0,0,,,,,0.1631,
3650,17932,4,True,1,False,1,0,0,,,,,0.2826,
3651,17941,3,True,1,False,1,0,0,,,,,0.5366,
3652,17957,3,True,1,False,1,0,0,,,,,0.5087,
3653,17959,3,True,1,False,1,0,0,,,,,0.1243,
3654,17962,3,True,1,False,1,0,0,,,,,0.1222,
3655,17967,4,True,1,False,1,1,0,,,,,0.3939,
3656,17972,4,True,1,False,1,0,0,,,,,2.0401,
3657,17984,3,True,1,False,1,0,0,,,,,1.7641,
3658,17986,4,True,1,False,1,2,0,,,,,0.2826,
3659,17989,4,True,1,False,1,2,0,,,,,0.6833,
3660,17992,3,True,1,False,1,1,0,,,,,1.6016,
3661,17996,4,True,1,False,1,0,0,,,,,1.6381,
3662,18009,3,True,1,False,1,0,0,,,,,1.2616,
3663,18011,3,True,1,False,1,1,0,,,,,0.4066,
3664,18015,4,True,1,False,1,26,0,,,,,2.0389,
3665,18033,4,True,1,False,1,26,6,,,,,1.389,
3666,18034,3,True,1,False,1,2,6,,,,,0.9183,
3667,18044,3,True,1,False,1,0,0,,,,,0.1259,
3668,18045,4,True,1,False,1,27,32,,,,,2.9209,
3669,18051,3,True,1,False,1,1,4,,,,,0.8801,
3670,18052,3,True,1,False,1,0,0,,,,,0.3189,
3671,18057,3,False,1,False,1,0,160,,,,,10.4645,
3672,18060,3,True,1,False,1,0,0,,,,,1.2185,
3673,18082,4,False,1,False,1,0,167,,,,,10.7948,
3674,18086,4,False,1,False,1,0,159,,,,,10.7181,
3675,18095,4,False,1,False,1,0,152,,,,,10.8441,
3676,18101,3,True,1,False,1,1,0,,,,,0.5248,
3677,18110,3,False,1,False,1,1,161,,,,,10.0731,
3678,18115,4,True,1,False,1,2,0,,,,,0.2313,
3679,18120,3,True,1,False,1,1,0,,,,,0.461,
3680,18128,4,True,1,False,1,13,0,,,,,0.936,
3681,18130,3,True,1,False,1,1,0,,,,,0.8856,
3682,18131,3,True,1,False,1,2,0,,,,,0.6502,
3683,18135,4,True,1,False,1,0,0,,,,,1.1334,
3684,18139,4,True,1,False,1,0,0,,,,,1.328,
3685,18151,4,True,1,False,1,0,0,,,,,0.5913,
3686,18152,3,True,1,False,1,0,0,,,,,1.1031,
3687,18163,3,True,1,False,1,0,0,,,,,1.0478,
3688,18166,4,True,1,False,1,0,0,,,,,1.0973,
