fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
7504,9724,3,True,1,True,1,21,0.0231,0.0638,0.0,0.6216,1,0,True,1,0,22,,,1.141,0.4247
7505,9724,4,True,1,True,1,21,0.0478,0.0634,0.0,0.6238,1,0,True,1,0,22,,,1.1774,0.4351
7506,9725,3,True,1,True,1,21,0.1057,0.0641,0.0,0.5651,1,0,True,1,0,22,,,1.169,0.4264
7507,9725,4,True,1,True,1,21,0.1252,0.0651,0.0,0.5749,1,0,True,1,0,22,,,1.2042,0.4311
7508,9761,3,True,1,True,1,77,0.0109,0.0633,0.0,2.4275,1,0,True,1,0,78,,,4.0354,1.5255
7509,9761,4,True,1,True,1,85,0.011,0.0648,0.0,2.4096,1,0,True,1,0,78,,,4.0165,1.5235
7510,9763,3,True,1,True,1,77,0.0099,0.0652,0.0,2.4054,1,0,True,1,0,78,,,4.0241,1.5359
7511,9763,4,True,1,True,1,84,0.0101,0.0652,0.0,2.4008,1,0,True,1,0,78,,,4.025,1.5413
7512,9764,3,True,1,True,1,8,0.3394,0.0653,0.0,0.1599,1,0,True,1,0,9,,,0.7552,0.1823
7513,9764,4,True,1,True,1,5,0.0712,0.0665,0.0,0.1618,1,0,True,1,0,6,,,0.4224,0.1149
7514,9767,3,True,1,True,1,14,0.0207,0.0648,0.0,0.3166,1,0,True,1,13,42,,,1.5055,1.0957
7515,9767,4,False,1,False,1,7,0.02,0.0654,0.0,0.1937,0,0,True,1,13,40,,strict no-fallback: direct AI assignment did not detect fault,1.3653,1.0785
7516,9768,3,True,1,True,1,13,0.1096,0.0655,0.0,0.2867,1,0,True,1,0,9,,,0.6445,0.1751
7517,9768,4,True,1,True,1,10,0.1847,0.067,0.0,0.2276,1,0,True,1,0,10,,,0.6798,0.193
7518,9769,3,True,1,True,1,9,0.2734,0.0668,0.0,0.1925,1,0,True,1,0,9,,,0.7168,0.1763
7519,9769,4,True,1,True,1,10,0.2613,0.0647,0.0,0.2235,1,0,True,1,0,10,,,0.7449,0.188
7520,9770,3,False,1,False,1,7,0.1887,0.0327,0.0,0.0937,0,0,True,1,1,17,,strict no-fallback: direct AI assignment did not detect fault,0.678,0.3555
7521,9770,4,True,1,True,1,9,0.1578,0.0655,0.0,0.2574,1,0,True,1,0,10,,,0.6875,0.1994
7522,9778,3,False,1,False,1,17,0.0092,0.0651,0.0,0.5068,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.45,0.8612
7523,9778,4,False,1,False,1,25,0.0092,0.0649,0.0,0.5031,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4588,0.8738
7524,9780,3,False,1,False,1,17,0.0096,0.0638,0.0,0.4989,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4304,0.8499
7525,9780,4,False,1,False,1,24,0.0098,0.073,0.0,0.5073,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4638,0.866
7526,9784,3,False,1,False,1,14,0.0096,0.0666,0.0,0.4098,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0894,0.5959
7527,9784,4,False,1,False,1,22,0.0102,0.0657,0.0,0.4111,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0834,0.589
7528,9786,3,False,1,False,1,14,0.0096,0.0646,0.0,0.4139,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0707,0.5751
7529,9786,4,False,1,False,1,21,0.0097,0.0658,0.0,0.4111,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0833,0.5893
7530,9790,3,False,1,False,1,25,0.0102,0.0639,0.0,0.5042,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3672,0.7815
7531,9790,4,False,1,False,1,17,0.0096,0.0641,0.0,0.5031,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3647,0.78
7532,9791,3,False,1,False,1,17,0.0135,0.0648,0.0,0.5051,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3774,0.7866
7533,9791,4,False,1,False,1,24,0.0145,0.067,0.0,0.5084,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3769,0.7796
7534,9796,3,True,1,True,1,3,0.1351,0.0327,0.0,0.0,1,0,True,1,0,34,,,0.8678,0.6961
7535,9796,4,True,1,True,1,35,0.061,0.0356,0.0,0.0,1,0,True,1,0,4,,,0.1747,0.0745
7536,9797,3,False,1,False,1,117,1.0811,0.033,0.0,2.8003,0,0,False,2,318,734,,strict no-fallback: direct AI assignment did not detect fault,23.93,20.0074
7537,9797,4,True,1,True,1,14,0.7631,0.0333,0.0,0.3217,1,0,True,1,0,27,,,1.6633,0.5363
7538,9798,3,False,1,False,1,57,1.3798,0.0333,0.0,1.1612,0,0,True,1,0,31,,strict no-fallback: direct AI assignment did not detect fault,3.1991,0.6151
7539,9798,4,True,1,True,1,43,1.0975,0.0333,0.0,0.6081,1,0,True,1,0,23,,,2.1954,0.448
7540,9799,3,True,1,True,1,40,0.7381,0.0332,0.0,0.5212,1,0,True,1,0,41,,,2.1134,0.8124
7541,9799,4,True,1,True,1,18,0.5553,0.0328,0.0,0.4532,1,0,True,1,0,18,,,1.4023,0.3531
7542,9800,3,True,1,True,1,33,1.1547,0.0328,0.0,0.3085,1,0,True,1,0,20,,,1.8881,0.3835
7543,9800,4,True,1,True,1,14,0.6714,0.0331,0.0,0.3133,1,0,True,1,0,22,,,1.4627,0.4352
7544,9801,3,False,1,False,1,28,0.5575,0.0319,0.0,0.4421,0,0,False,2,336,711,,strict no-fallback: direct AI assignment did not detect fault,21.0501,20.0107
7545,9801,4,False,1,False,1,24,0.1266,0.0646,0.0,0.7508,0,0,False,2,336,713,,strict no-fallback: direct AI assignment did not detect fault,20.9528,20.003
7546,9802,3,False,1,False,1,32,0.5607,0.0325,0.0,0.6064,0,0,False,2,334,711,,strict no-fallback: direct AI assignment did not detect fault,21.2095,20.0017
7547,9802,4,False,1,False,1,26,0.1536,0.0657,0.0,0.8136,0,0,False,2,337,712,,strict no-fallback: direct AI assignment did not detect fault,21.042,20.0008
7548,9803,3,False,1,False,1,29,0.552,0.0315,0.0,0.4647,0,0,False,2,338,711,,strict no-fallback: direct AI assignment did not detect fault,21.0755,20.0196
7549,9803,4,False,1,False,1,23,0.1414,0.0656,0.0,0.7264,0,0,False,2,332,702,,strict no-fallback: direct AI assignment did not detect fault,20.959,20.0178
7550,9804,3,False,1,False,1,33,0.5438,0.032,0.0,0.6075,0,0,False,2,312,733,,strict no-fallback: direct AI assignment did not detect fault,21.2262,20.035
7551,9804,4,False,1,False,1,24,0.1341,0.0676,0.0,0.7654,0,0,False,2,337,702,,strict no-fallback: direct AI assignment did not detect fault,21.0416,20.0661
7552,9805,3,False,1,False,1,37,0.5406,0.0335,0.0,0.7191,0,0,False,2,310,746,,strict no-fallback: direct AI assignment did not detect fault,21.3316,20.0303
7553,9805,4,False,1,False,1,20,0.1215,0.0653,0.0,0.6306,0,0,True,1,0,28,,strict no-fallback: direct AI assignment did not detect fault,1.3765,0.5514
7554,9806,3,True,1,True,1,34,0.5197,0.0317,0.0,0.6183,1,0,True,1,0,27,,,1.6952,0.5176
7555,9806,4,False,1,False,1,21,0.138,0.0653,0.0,0.6551,0,0,False,2,329,726,,strict no-fallback: direct AI assignment did not detect fault,20.891,20.0247
7556,9807,3,False,1,False,1,27,0.5581,0.0317,0.0,0.3973,0,0,False,2,310,764,,strict no-fallback: direct AI assignment did not detect fault,21.0009,20.0048
7557,9807,4,False,1,False,1,43,0.1445,0.062,0.0,1.3504,0,0,False,2,325,750,,strict no-fallback: direct AI assignment did not detect fault,21.7092,20.1443
7558,9808,3,True,1,True,1,36,0.1219,0.0649,0.0,1.1263,1,0,True,1,0,37,,,2.0449,0.7237
7559,9808,4,False,1,False,1,26,0.56,0.0318,0.0,0.3744,0,0,False,2,321,750,,strict no-fallback: direct AI assignment did not detect fault,21.0304,20.0563
7560,9809,3,False,1,False,1,18,0.6532,0.0325,0.0,0.5734,0,0,False,2,316,743,,strict no-fallback: direct AI assignment did not detect fault,21.2724,20.0051
7561,9809,4,True,1,True,1,36,0.5726,0.0326,0.0,0.751,1,0,True,1,0,37,,,2.0899,0.7253
7562,9810,3,False,1,False,1,14,0.5736,0.0324,0.0,0.1553,0,0,True,1,20,66,,strict no-fallback: direct AI assignment did not detect fault,2.4199,1.6502
7563,9810,4,True,1,True,1,28,0.7131,0.0328,0.0,0.5717,1,0,True,1,0,29,,,1.8942,0.568
7564,9811,3,True,1,True,1,38,1.0145,0.032,0.0,0.3122,1,0,True,1,0,18,,,1.7119,0.3447
7565,9811,4,True,1,True,1,52,0.6671,0.0324,0.0,1.4103,1,0,True,1,0,53,,,3.1654,1.0469
7566,9812,3,True,1,True,1,12,0.7754,0.0324,0.0,0.2512,1,0,True,1,0,9,,,1.2403,0.1726
7567,9812,4,True,1,True,1,27,1.2816,0.0324,0.0,0.1567,1,0,True,1,0,14,,,1.7595,0.2801
7568,9813,3,False,1,False,1,33,0.9423,0.0341,0.0,0.1568,0,0,True,1,3,27,,strict no-fallback: direct AI assignment did not detect fault,1.7266,0.5846
7569,9813,4,False,1,False,1,18,0.9488,0.0324,0.0,0.1929,0,0,True,1,0,25,,strict no-fallback: direct AI assignment did not detect fault,1.6711,0.4886
7570,9814,3,True,1,True,1,26,0.2958,0.0322,0.0,0.7821,1,0,False,2,318,738,,,21.1329,20.0147
7571,9814,4,True,1,True,1,26,0.2491,0.0331,0.0,0.7975,1,0,True,1,0,27,,,1.6062,0.5186
7572,9815,3,False,1,False,1,83,0.3355,0.032,0.0,2.3145,0,0,False,2,325,739,,strict no-fallback: direct AI assignment did not detect fault,22.6916,20.0016
7573,9815,4,True,1,True,1,39,0.2467,0.0328,0.0,1.2394,1,0,True,1,0,40,,,2.3197,0.7931
7574,9816,3,False,1,False,1,35,1.483,0.0325,0.0,0.8527,0,0,False,2,338,720,,strict no-fallback: direct AI assignment did not detect fault,22.409,20.0325
7575,9816,4,True,1,True,1,34,0.4753,0.0323,0.0,0.3468,1,0,True,1,0,21,,,1.2747,0.4116
7576,9817,3,True,1,True,1,20,1.0426,0.033,0.0,0.3761,1,0,True,1,0,11,,,1.6694,0.2086
7577,9817,4,True,1,True,1,40,0.7195,0.0306,0.0,0.2594,1,0,True,1,0,20,,,1.4056,0.3868
7578,9818,3,True,1,True,1,32,0.9171,0.033,0.0,0.283,1,0,True,1,0,20,,,1.6323,0.3909
7579,9818,4,True,1,True,1,20,1.015,0.0312,0.0,0.3814,1,0,True,1,0,22,,,1.8642,0.428
7580,9819,3,True,1,True,1,26,0.935,0.0323,0.0,0.3739,1,0,True,1,0,20,,,1.7443,0.3943
7581,9819,4,False,1,False,1,19,0.7437,0.0322,0.0,0.346,0,0,True,1,0,29,,strict no-fallback: direct AI assignment did not detect fault,1.6943,0.5638
7582,9820,3,True,1,True,1,23,0.9532,0.0321,0.0,0.3108,1,0,True,1,0,17,,,1.6322,0.3271
7583,9820,4,False,1,False,1,11,0.9599,0.0325,0.0,0.3461,0,0,True,1,0,17,,strict no-fallback: direct AI assignment did not detect fault,1.6804,0.333
7584,9821,3,False,1,False,1,45,0.6569,0.0328,0.0,0.9976,0,0,True,1,0,15,,strict no-fallback: direct AI assignment did not detect fault,1.983,0.2865
7585,9821,4,True,1,True,1,45,0.5566,0.0318,0.0,0.2795,1,0,True,1,0,45,,,1.7519,0.8745
7586,9822,3,True,1,True,1,20,0.7381,0.0327,0.0,0.3748,1,0,True,1,0,21,,,1.5714,0.4175
7587,9822,4,False,1,False,1,74,0.9829,0.0329,0.0,1.4252,0,0,True,1,0,22,,strict no-fallback: direct AI assignment did not detect fault,2.8828,0.4331
7588,9823,3,True,1,True,1,22,0.8825,0.0323,0.0,0.4447,1,0,True,1,0,23,,,1.8187,0.4509
7589,9823,4,True,1,True,1,43,0.9702,0.0326,0.0,0.4665,1,0,True,1,0,23,,,1.9333,0.4555
7590,9824,3,False,1,False,1,97,0.6096,0.0325,0.0,2.3147,0,0,False,2,324,736,,strict no-fallback: direct AI assignment did not detect fault,22.9779,20.0128
7591,9824,4,True,1,True,1,24,0.6138,0.0325,0.0,0.7737,1,0,True,1,0,25,,,1.9183,0.4903
7592,9825,3,True,1,True,1,21,0.5828,0.0314,0.0,0.4034,1,0,True,1,0,22,,,1.4502,0.4245
7593,9825,4,False,1,False,1,59,0.5725,0.0326,0.0,1.2292,0,0,True,1,0,24,,strict no-fallback: direct AI assignment did not detect fault,2.3101,0.4676
7594,9826,3,False,1,False,1,25,0.6076,0.0326,0.0,0.29,0,0,True,1,0,34,,strict no-fallback: direct AI assignment did not detect fault,1.6048,0.6666
7595,9826,4,False,1,False,1,23,0.5555,0.0325,0.0,0.0975,0,0,True,1,1,20,,strict no-fallback: direct AI assignment did not detect fault,1.0994,0.4055
7596,9827,3,True,1,True,1,45,0.7652,0.034,0.0,1.1822,1,0,True,1,0,31,,,2.593,0.6024
7597,9827,4,True,1,True,1,32,0.7642,0.0324,0.0,0.2204,1,0,True,1,0,20,,,1.4191,0.3929
7598,9828,3,False,1,False,1,44,1.1048,0.0325,0.0,1.1359,0,0,False,2,327,716,,strict no-fallback: direct AI assignment did not detect fault,22.2909,20.0091
7599,9828,4,True,1,True,1,37,0.8633,0.0327,0.0,0.222,1,0,True,1,0,17,,,1.4504,0.3232
7600,9829,3,False,1,False,1,9,0.4804,0.0324,0.0,0.0317,0,0,False,2,337,682,,strict no-fallback: direct AI assignment did not detect fault,20.5641,20.0113
7601,9829,4,False,1,False,1,47,0.5657,0.0324,0.0,1.3342,0,0,False,2,333,732,,strict no-fallback: direct AI assignment did not detect fault,21.9548,20.0145
7602,9830,3,True,1,True,1,17,0.5545,0.0315,0.0,0.2831,1,0,True,1,0,9,,,1.0506,0.173
7603,9830,4,False,1,False,1,138,0.6701,0.0319,0.0,2.5274,0,0,False,2,318,753,,strict no-fallback: direct AI assignment did not detect fault,23.2534,20.0152
7604,9831,3,True,1,True,1,17,0.7485,0.0329,0.0,0.2871,1,0,True,1,0,9,,,1.2484,0.1719
7605,9831,4,False,1,False,1,32,0.7395,0.0324,0.0,0.0942,0,0,True,1,0,40,,strict no-fallback: direct AI assignment did not detect fault,1.6496,0.7754
7606,9832,3,True,1,True,1,31,0.5716,0.032,0.0,0.4659,1,0,True,1,0,32,,,1.7058,0.6283
7607,9832,4,True,1,True,1,17,0.4233,0.0324,0.0,0.4054,1,0,True,1,0,18,,,1.2259,0.3562
7608,9833,3,True,1,True,1,20,0.4023,0.0318,0.0,0.4697,1,0,True,1,0,21,,,1.3259,0.4131
7609,9833,4,True,1,True,1,28,0.5079,0.0327,0.0,0.5001,1,0,True,1,207,444,,,13.4934,12.4449
7610,9834,3,True,1,True,1,3,0.5075,0.0318,0.0,0.0972,1,0,True,1,0,4,,,0.7185,0.0734
7611,9834,4,True,1,True,1,25,0.5093,0.0315,0.0,0.377,1,0,True,1,0,26,,,1.4377,0.5111
7612,9835,3,False,1,False,1,18,1.2834,0.0316,0.0,0.3123,0,0,True,1,0,26,,strict no-fallback: direct AI assignment did not detect fault,2.148,0.5123
7613,9835,4,True,1,True,1,13,0.5578,0.0316,0.0,0.247,1,0,True,1,0,14,,,1.1126,0.2667
7614,9836,3,False,1,False,1,24,0.5447,0.0317,0.0,0.5115,0,0,True,1,1,35,,strict no-fallback: direct AI assignment did not detect fault,1.7906,0.6945
7615,9836,4,True,1,True,1,22,0.4955,0.0322,0.0,0.318,1,0,True,1,0,16,,,1.1623,0.3082
7616,9837,3,True,1,True,1,13,0.58,0.0316,0.0,0.1838,1,0,True,1,0,14,,,1.0671,0.2628
7617,9837,4,True,1,True,1,25,0.8178,0.0333,0.0,0.5402,1,0,True,1,0,18,,,1.7419,0.3417
7618,9838,3,True,1,True,1,6,0.4632,0.0322,0.0,0.1782,1,0,True,1,0,7,,,0.815,0.1332
7619,9838,4,True,1,True,1,29,0.6262,0.0318,0.0,0.4822,1,0,True,1,0,23,,,1.5875,0.4393
7620,9839,3,False,1,False,1,17,0.8024,0.0322,0.0,0.3719,0,0,True,1,1,28,,strict no-fallback: direct AI assignment did not detect fault,1.7746,0.5599
7621,9839,4,False,1,False,1,23,1.1103,0.0327,0.0,0.0942,0,0,True,1,0,24,,strict no-fallback: direct AI assignment did not detect fault,1.7151,0.4697
7622,9840,3,True,1,True,1,36,0.7818,0.0331,0.0,0.8849,1,0,True,1,0,37,,,2.4318,0.7232
7623,9840,4,True,1,True,1,37,1.3388,0.0325,0.0,0.1574,1,0,True,1,0,17,,,1.8679,0.3303
7624,9841,3,True,1,True,1,17,1.0377,0.0328,0.0,0.4067,1,0,True,1,0,18,,,1.8348,0.3492
7625,9841,4,True,1,True,1,60,0.9697,0.032,0.0,1.3783,1,0,True,1,0,61,,,3.5975,1.209
7626,9842,3,True,1,True,1,9,0.6715,0.0323,0.0,0.252,1,0,False,2,318,747,,,20.9679,20.0039
7627,9842,4,True,1,True,1,9,0.6546,0.0335,0.0,0.252,1,0,True,1,0,10,,,1.1359,0.1875
7628,9843,3,True,1,True,1,26,0.8828,0.0318,0.0,0.7689,1,0,False,2,320,748,,,21.6927,20.0012
7629,9843,4,False,1,False,1,32,1.0125,0.0317,0.0,0.5557,0,0,True,1,0,27,,strict no-fallback: direct AI assignment did not detect fault,2.1222,0.5133
7630,9844,3,True,1,True,1,28,1.0856,0.0322,0.0,0.8693,1,0,True,1,0,29,,,2.5521,0.5567
7631,9844,4,False,1,False,1,32,1.0826,0.0324,0.0,0.5594,0,0,False,2,336,714,,strict no-fallback: direct AI assignment did not detect fault,21.7037,20.021
7632,9845,3,True,1,True,1,28,1.0777,0.0321,0.0,0.8732,1,0,True,1,0,29,,,2.5554,0.5637
7633,9845,4,False,1,False,1,39,1.0851,0.032,0.0,0.7819,0,0,False,2,338,712,,strict no-fallback: direct AI assignment did not detect fault,21.9744,20.067
7634,9846,3,True,1,True,1,28,1.0798,0.0328,0.0,0.874,1,0,True,1,0,29,,,2.5675,0.5722
7635,9846,4,False,1,False,1,30,1.0941,0.0338,0.0,0.514,0,0,False,2,305,739,,strict no-fallback: direct AI assignment did not detect fault,21.6753,20.0245
7636,9847,3,True,1,True,1,28,1.0719,0.0334,0.0,0.8715,1,0,True,1,0,29,,,2.541,0.5557
7637,9847,4,False,1,False,1,33,1.0974,0.0315,0.0,0.6036,0,0,False,2,307,745,,strict no-fallback: direct AI assignment did not detect fault,21.7502,20.009
7638,9848,3,True,1,True,1,28,1.0987,0.0321,0.0,0.8676,1,0,True,1,0,29,,,2.568,0.5615
7639,9848,4,False,1,False,1,31,1.1191,0.0332,0.0,0.5352,0,0,False,2,305,749,,strict no-fallback: direct AI assignment did not detect fault,21.707,20.0106
7640,9849,3,True,1,True,1,31,1.0975,0.0323,0.0,0.9708,1,0,True,1,0,32,,,2.7363,0.6271
7641,9849,4,False,1,False,1,35,1.1179,0.032,0.0,0.6502,0,0,False,2,310,735,,strict no-fallback: direct AI assignment did not detect fault,21.8465,20.0378
7642,9850,3,True,1,True,1,30,1.1003,0.0319,0.0,0.9469,1,0,True,1,0,31,,,2.6839,0.5958
7643,9850,4,True,1,True,1,31,1.0794,0.0316,0.0,0.5402,1,0,True,1,0,25,,,2.1513,0.4918
7644,9851,3,False,1,False,1,43,1.128,0.0335,0.0,1.3702,0,0,False,2,322,726,,strict no-fallback: direct AI assignment did not detect fault,22.6022,20.0621
7645,9851,4,False,1,False,1,51,1.1158,0.0334,0.0,1.1668,0,0,False,2,322,726,,strict no-fallback: direct AI assignment did not detect fault,22.327,20.0024
7646,9852,3,True,1,True,1,13,1.0763,0.0328,0.0,0.4099,1,0,True,1,0,14,,,1.7996,0.2718
7647,9852,4,False,1,False,1,29,1.1031,0.0323,0.0,0.4772,0,0,False,2,310,748,,strict no-fallback: direct AI assignment did not detect fault,21.6369,20.0159
7648,9853,3,False,1,False,1,52,1.1087,0.0328,0.0,1.6327,0,0,False,2,323,729,,strict no-fallback: direct AI assignment did not detect fault,22.8246,20.0422
7649,9853,4,False,1,False,1,51,1.0884,0.0322,0.0,1.1699,0,0,False,2,321,726,,strict no-fallback: direct AI assignment did not detect fault,22.3002,20.001
7650,9854,3,False,1,False,1,53,1.1131,0.0327,0.0,1.6643,0,0,False,2,329,720,,strict no-fallback: direct AI assignment did not detect fault,22.8485,20.0292
7651,9854,4,False,1,False,1,55,1.0968,0.0328,0.0,1.3153,0,0,False,2,328,714,,strict no-fallback: direct AI assignment did not detect fault,22.4567,20.0033
7652,9855,3,False,1,False,1,48,1.0991,0.0333,0.0,1.5097,0,0,False,2,325,731,,strict no-fallback: direct AI assignment did not detect fault,22.682,20.0316
7653,9855,4,False,1,False,1,49,1.1053,0.0327,0.0,1.1311,0,0,False,2,324,727,,strict no-fallback: direct AI assignment did not detect fault,22.2936,20.0161
7654,9856,3,False,1,False,1,46,1.1172,0.0338,0.0,1.4413,0,0,False,2,329,727,,strict no-fallback: direct AI assignment did not detect fault,22.6268,20.0258
7655,9856,4,False,1,False,1,49,1.1285,0.0328,0.0,1.1282,0,0,False,2,329,726,,strict no-fallback: direct AI assignment did not detect fault,22.3711,20.0728
7656,9857,3,False,1,False,1,66,1.1229,0.0321,0.0,2.0349,0,0,False,2,331,723,,strict no-fallback: direct AI assignment did not detect fault,23.2431,20.0445
7657,9857,4,False,1,False,1,48,1.1394,0.0326,0.0,1.0786,0,0,False,2,333,725,,strict no-fallback: direct AI assignment did not detect fault,22.307,20.0479
7658,9858,3,False,1,False,1,64,1.117,0.0326,0.0,2.0048,0,0,False,2,327,715,,strict no-fallback: direct AI assignment did not detect fault,23.1642,20.0012
7659,9858,4,False,1,False,1,47,1.1017,0.0323,0.0,1.0547,0,0,False,2,335,724,,strict no-fallback: direct AI assignment did not detect fault,22.2224,20.0244
7660,9859,3,False,1,False,1,62,1.0875,0.0327,0.0,1.9361,0,0,False,2,335,723,,strict no-fallback: direct AI assignment did not detect fault,23.0689,20.0042
7661,9859,4,False,1,False,1,46,1.0998,0.0327,0.0,1.0176,0,0,False,2,333,718,,strict no-fallback: direct AI assignment did not detect fault,22.1708,20.012
7662,9860,3,False,1,False,1,60,1.1124,0.0327,0.0,1.8808,0,0,False,2,328,722,,strict no-fallback: direct AI assignment did not detect fault,23.0432,20.0069
7663,9860,4,False,1,False,1,45,1.1121,0.0319,0.0,0.9821,0,0,False,2,325,720,,strict no-fallback: direct AI assignment did not detect fault,22.1367,20.002
7664,9861,3,False,1,False,1,57,1.0868,0.0322,0.0,1.7786,0,0,False,2,333,722,,strict no-fallback: direct AI assignment did not detect fault,22.9064,20.0006
7665,9861,4,False,1,False,1,46,1.1172,0.0329,0.0,1.0206,0,0,False,2,333,716,,strict no-fallback: direct AI assignment did not detect fault,22.1924,20.0132
7666,9862,3,False,1,False,1,55,1.1184,0.0329,0.0,1.7289,0,0,False,2,328,718,,strict no-fallback: direct AI assignment did not detect fault,22.8976,20.0091
7667,9862,4,False,1,False,1,41,1.1345,0.0321,0.0,0.8549,0,0,False,2,334,725,,strict no-fallback: direct AI assignment did not detect fault,22.0998,20.0698
7668,9863,3,True,1,True,1,12,1.0918,0.0324,0.0,0.3788,1,0,True,1,0,13,,,1.7654,0.2541
7669,9863,4,False,1,False,1,27,1.0988,0.0326,0.0,0.4181,0,0,False,2,314,754,,strict no-fallback: direct AI assignment did not detect fault,21.645,20.0871
7670,9864,3,False,1,False,1,53,1.1082,0.0326,0.0,1.6511,0,0,False,2,330,725,,strict no-fallback: direct AI assignment did not detect fault,22.8106,20.0104
7671,9864,4,False,1,False,1,41,1.1306,0.0326,0.0,0.8572,0,0,False,2,330,720,,strict no-fallback: direct AI assignment did not detect fault,22.0383,20.0092
7672,9865,3,False,1,False,1,51,1.1181,0.0325,0.0,1.5906,0,0,False,2,327,717,,strict no-fallback: direct AI assignment did not detect fault,22.7562,20.0068
7673,9865,4,False,1,False,1,40,1.1086,0.0324,0.0,0.8106,0,0,False,2,327,717,,strict no-fallback: direct AI assignment did not detect fault,21.9676,20.0076
7674,9866,3,False,1,False,1,49,1.0952,0.032,0.0,1.5348,0,0,False,2,329,715,,strict no-fallback: direct AI assignment did not detect fault,22.6844,20.0142
7675,9866,4,False,1,False,1,39,1.1324,0.0319,0.0,0.7956,0,0,False,2,332,723,,strict no-fallback: direct AI assignment did not detect fault,21.9848,20.0166
7676,9867,3,False,1,False,1,34,1.097,0.0324,0.0,1.0542,0,0,False,2,327,730,,strict no-fallback: direct AI assignment did not detect fault,22.1982,20.0062
7677,9867,4,False,1,False,1,38,1.0877,0.0324,0.0,0.7596,0,0,False,2,330,720,,strict no-fallback: direct AI assignment did not detect fault,21.8893,20.001
7678,9868,3,True,1,True,1,28,1.0807,0.0322,0.0,0.8684,1,0,True,1,0,29,,,2.5459,0.5562
7679,9868,4,False,1,False,1,37,1.0978,0.0319,0.0,0.7162,0,0,False,2,330,716,,strict no-fallback: direct AI assignment did not detect fault,21.872,20.0169
7680,9869,3,True,1,True,1,28,1.0789,0.0348,0.0,0.8742,1,0,True,1,0,29,,,2.5727,0.5764
7681,9869,4,False,1,False,1,36,1.1,0.0312,0.0,0.681,0,0,False,2,332,708,,strict no-fallback: direct AI assignment did not detect fault,21.821,20.0003
7682,9870,3,True,1,True,1,28,1.0949,0.0332,0.0,0.8692,1,0,True,1,0,29,,,2.5609,0.5549
7683,9870,4,False,1,False,1,32,1.1288,0.0316,0.0,0.559,0,0,False,2,332,716,,strict no-fallback: direct AI assignment did not detect fault,21.7629,20.0349
7684,9871,3,True,1,True,1,28,1.0998,0.0321,0.0,0.8679,1,0,True,1,0,29,,,2.563,0.5547
7685,9871,4,False,1,False,1,31,1.1109,0.0318,0.0,0.5349,0,0,False,2,323,742,,strict no-fallback: direct AI assignment did not detect fault,21.7741,20.0876
7686,9872,3,True,1,True,1,28,1.0788,0.0326,0.0,0.8705,1,0,True,1,0,29,,,2.5602,0.5698
7687,9872,4,False,1,False,1,34,1.1023,0.0333,0.0,0.6324,0,0,False,2,337,720,,strict no-fallback: direct AI assignment did not detect fault,21.8659,20.0892
7688,9873,3,True,1,True,1,28,1.0806,0.0323,0.0,0.8731,1,0,True,1,0,29,,,2.5484,0.5535
7689,9873,4,False,1,False,1,41,1.1118,0.0327,0.0,0.8473,0,0,False,2,334,717,,strict no-fallback: direct AI assignment did not detect fault,22.0085,20.0082
7690,9874,3,True,1,True,1,11,1.0878,0.0321,0.0,0.3499,1,0,True,1,0,12,,,1.7109,0.2328
7691,9874,4,True,1,True,1,31,1.0777,0.032,0.0,0.5366,1,0,True,1,0,25,,,2.1359,0.481
7692,9875,3,True,1,True,1,27,1.1022,0.0322,0.0,0.8499,1,0,True,1,0,28,,,2.524,0.5309
7693,9875,4,True,1,True,1,29,1.0702,0.0329,0.0,0.4781,1,0,True,1,0,23,,,2.0426,0.4526
7694,9876,3,True,1,True,1,20,0.5681,0.0324,0.0,0.6257,1,0,True,1,0,21,,,1.6319,0.3976
7695,9876,4,False,1,False,1,14,0.4628,0.0324,0.0,0.0316,0,0,False,2,338,697,,strict no-fallback: direct AI assignment did not detect fault,20.5462,20.0117
7696,9877,3,False,1,False,1,22,0.4611,0.0349,0.0,0.6299,0,0,True,1,0,21,,strict no-fallback: direct AI assignment did not detect fault,1.5415,0.4078
